ID,mean,std,p50,p85
road14977,9.445000,3.167000,9.597000,12.559000
road14978,9.445000,3.167000,9.597000,12.559000
road14979,9.445000,3.167000,9.597000,12.559000
road14980,9.445000,3.167000,9.597000,12.559000
road14981,9.445000,3.167000,9.597000,12.559000
road14982,9.445000,3.167000,9.597000,12.559000
road14984,9.445000,3.167000,9.597000,12.559000
road14986,9.445000,3.167000,9.597000,12.559000
road14987,9.445000,3.167000,9.597000,12.559000
road14988,9.445000,3.167000,9.597000,12.559000
road14991,9.445000,3.167000,9.597000,12.559000
road14993,9.445000,3.167000,9.597000,12.559000
road14994,9.445000,3.167000,9.597000,12.559000
road14996,9.445000,3.167000,9.597000,12.559000
road14997,9.445000,3.167000,9.597000,12.559000
road14999,9.445000,3.167000,9.597000,12.559000
road15,9.445000,3.167000,9.597000,12.559000
road15000,9.445000,3.167000,9.597000,12.559000
road15003,9.445000,3.167000,9.597000,12.559000
road15004,9.445000,3.167000,9.597000,12.559000
road15006,9.445000,3.167000,9.597000,12.559000
road15007,9.445000,3.167000,9.597000,12.559000
road15008,9.445000,3.167000,9.597000,12.559000
road1501,9.445000,3.167000,9.597000,12.559000
road15012,9.445000,3.167000,9.597000,12.559000
road15014,9.445000,3.167000,9.597000,12.559000
road15015,9.445000,3.167000,9.597000,12.559000
road15016,9.445000,3.167000,9.597000,12.559000
road15018,9.445000,3.167000,9.597000,12.559000
road15019,9.445000,3.167000,9.597000,12.559000
road1502,9.445000,3.167000,9.597000,12.559000
road15020,9.445000,3.167000,9.597000,12.559000
road15021,9.445000,3.167000,9.597000,12.559000
road15023,9.445000,3.167000,9.597000,12.559000
road15024,9.445000,3.167000,9.597000,12.559000
road15028,9.445000,3.167000,9.597000,12.559000
road15029,9.445000,3.167000,9.597000,12.559000
road15031,9.445000,3.167000,9.597000,12.559000
road15032,9.445000,3.167000,9.597000,12.559000
road15035,9.445000,3.167000,9.597000,12.559000
road15036,9.445000,3.167000,9.597000,12.559000
road15053,9.445000,3.167000,9.597000,12.559000
road15057,9.445000,3.167000,9.597000,12.559000
road15058,9.445000,3.167000,9.597000,12.559000
road15061,9.445000,3.167000,9.597000,12.559000
road15067,9.445000,3.167000,9.597000,12.559000
road15068,9.445000,3.167000,9.597000,12.559000
road15070,9.445000,3.167000,9.597000,12.559000
road15071,9.445000,3.167000,9.597000,12.559000
road15072,9.445000,3.167000,9.597000,12.559000
road15073,9.445000,3.167000,9.597000,12.559000
road15075,9.445000,3.167000,9.597000,12.559000
road1508,9.445000,3.167000,9.597000,12.559000
road15084,9.445000,3.167000,9.597000,12.559000
road1509,9.445000,3.167000,9.597000,12.559000
road15104,9.445000,3.167000,9.597000,12.559000
road1511,9.445000,3.167000,9.597000,12.559000
road15115,9.445000,3.167000,9.597000,12.559000
road15119,9.445000,3.167000,9.597000,12.559000
road1512,9.445000,3.167000,9.597000,12.559000
road15128,9.445000,3.167000,9.597000,12.559000
road1513,9.445000,3.167000,9.597000,12.559000
road15132,9.445000,3.167000,9.597000,12.559000
road15133,9.445000,3.167000,9.597000,12.559000
road15134,9.445000,3.167000,9.597000,12.559000
road15136,9.445000,3.167000,9.597000,12.559000
road15137,9.445000,3.167000,9.597000,12.559000
road15139,9.445000,3.167000,9.597000,12.559000
road1514,9.445000,3.167000,9.597000,12.559000
road15140,9.445000,3.167000,9.597000,12.559000
road15142,9.445000,3.167000,9.597000,12.559000
road15143,9.445000,3.167000,9.597000,12.559000
road15144,9.445000,3.167000,9.597000,12.559000
road15146,9.445000,3.167000,9.597000,12.559000
road15147,9.445000,3.167000,9.597000,12.559000
road15148,9.445000,3.167000,9.597000,12.559000
road1515,9.445000,3.167000,9.597000,12.559000
road15150,9.445000,3.167000,9.597000,12.559000
road15152,9.445000,3.167000,9.597000,12.559000
road15153,9.445000,3.167000,9.597000,12.559000
road15154,9.445000,3.167000,9.597000,12.559000
road15155,9.445000,3.167000,9.597000,12.559000
road15157,9.445000,3.167000,9.597000,12.559000
road15158,9.445000,3.167000,9.597000,12.559000
road15159,9.445000,3.167000,9.597000,12.559000
road1516,9.445000,3.167000,9.597000,12.559000
road15160,9.445000,3.167000,9.597000,12.559000
road15161,9.445000,3.167000,9.597000,12.559000
road15164,9.445000,3.167000,9.597000,12.559000
road15166,9.445000,3.167000,9.597000,12.559000
road15168,9.445000,3.167000,9.597000,12.559000
road15169,9.445000,3.167000,9.597000,12.559000
road15176,9.445000,3.167000,9.597000,12.559000
road15177,9.445000,3.167000,9.597000,12.559000
road1518,9.445000,3.167000,9.597000,12.559000
road15182,9.445000,3.167000,9.597000,12.559000
road15183,9.445000,3.167000,9.597000,12.559000
road15184,9.445000,3.167000,9.597000,12.559000
road15185,9.445000,3.167000,9.597000,12.559000
road15189,9.445000,3.167000,9.597000,12.559000
road1519,9.445000,3.167000,9.597000,12.559000
road15190,9.445000,3.167000,9.597000,12.559000
road15200,9.445000,3.167000,9.597000,12.559000
road15202,9.445000,3.167000,9.597000,12.559000
road15203,9.445000,3.167000,9.597000,12.559000
road15205,9.445000,3.167000,9.597000,12.559000
road15206,9.445000,3.167000,9.597000,12.559000
road15207,9.445000,3.167000,9.597000,12.559000
road1521,9.445000,3.167000,9.597000,12.559000
road15212,9.445000,3.167000,9.597000,12.559000
road15215,9.445000,3.167000,9.597000,12.559000
road15218,9.445000,3.167000,9.597000,12.559000
road15219,9.445000,3.167000,9.597000,12.559000
road15221,9.445000,3.167000,9.597000,12.559000
road15222,9.445000,3.167000,9.597000,12.559000
road15224,9.445000,3.167000,9.597000,12.559000
road15226,9.445000,3.167000,9.597000,12.559000
road15227,9.445000,3.167000,9.597000,12.559000
road15228,9.445000,3.167000,9.597000,12.559000
road15229,9.445000,3.167000,9.597000,12.559000
road15231,9.445000,3.167000,9.597000,12.559000
road15232,9.445000,3.167000,9.597000,12.559000
road15233,9.445000,3.167000,9.597000,12.559000
road15234,9.445000,3.167000,9.597000,12.559000
road15235,9.445000,3.167000,9.597000,12.559000
road15237,9.445000,3.167000,9.597000,12.559000
road15238,9.445000,3.167000,9.597000,12.559000
road15239,9.445000,3.167000,9.597000,12.559000
road15241,9.445000,3.167000,9.597000,12.559000
road15242,9.445000,3.167000,9.597000,12.559000
road15243,9.445000,3.167000,9.597000,12.559000
road15245,9.445000,3.167000,9.597000,12.559000
road15246,9.445000,3.167000,9.597000,12.559000
road15248,9.445000,3.167000,9.597000,12.559000
road15249,9.445000,3.167000,9.597000,12.559000
road15255,9.445000,3.167000,9.597000,12.559000
road15258,9.445000,3.167000,9.597000,12.559000
road15261,9.445000,3.167000,9.597000,12.559000
road15263,9.445000,3.167000,9.597000,12.559000
road15264,9.445000,3.167000,9.597000,12.559000
road15266,9.445000,3.167000,9.597000,12.559000
road15267,9.445000,3.167000,9.597000,12.559000
road15268,9.445000,3.167000,9.597000,12.559000
road15269,9.445000,3.167000,9.597000,12.559000
road15271,9.445000,3.167000,9.597000,12.559000
road15272,9.445000,3.167000,9.597000,12.559000
road15274,9.445000,3.167000,9.597000,12.559000
road15277,9.445000,3.167000,9.597000,12.559000
road15278,9.445000,3.167000,9.597000,12.559000
road15279,9.445000,3.167000,9.597000,12.559000
road1528,9.445000,3.167000,9.597000,12.559000
road15281,9.445000,3.167000,9.597000,12.559000
road15283,9.445000,3.167000,9.597000,12.559000
road15284,9.445000,3.167000,9.597000,12.559000
road15285,9.445000,3.167000,9.597000,12.559000
road15287,9.445000,3.167000,9.597000,12.559000
road15288,9.445000,3.167000,9.597000,12.559000
road1529,9.445000,3.167000,9.597000,12.559000
road15292,9.445000,3.167000,9.597000,12.559000
road15293,9.445000,3.167000,9.597000,12.559000
road15295,9.445000,3.167000,9.597000,12.559000
road1530,9.445000,3.167000,9.597000,12.559000
road15303,9.445000,3.167000,9.597000,12.559000
road15307,9.445000,3.167000,9.597000,12.559000
road15308,9.445000,3.167000,9.597000,12.559000
road15309,9.445000,3.167000,9.597000,12.559000
road1531,9.445000,3.167000,9.597000,12.559000
road15310,9.445000,3.167000,9.597000,12.559000
road15311,9.445000,3.167000,9.597000,12.559000
road15312,9.445000,3.167000,9.597000,12.559000
road15314,9.445000,3.167000,9.597000,12.559000
road15315,9.445000,3.167000,9.597000,12.559000
road15318,9.445000,3.167000,9.597000,12.559000
road15327,9.445000,3.167000,9.597000,12.559000
road15328,9.445000,3.167000,9.597000,12.559000
road1533,9.445000,3.167000,9.597000,12.559000
road15331,9.445000,3.167000,9.597000,12.559000
road15332,9.445000,3.167000,9.597000,12.559000
road15333,9.445000,3.167000,9.597000,12.559000
road15336,9.445000,3.167000,9.597000,12.559000
road15343,9.445000,3.167000,9.597000,12.559000
road15346,9.445000,3.167000,9.597000,12.559000
road15350,9.445000,3.167000,9.597000,12.559000
road15353,9.445000,3.167000,9.597000,12.559000
road15356,9.445000,3.167000,9.597000,12.559000
road15357,9.445000,3.167000,9.597000,12.559000
road15358,9.445000,3.167000,9.597000,12.559000
road15360,9.445000,3.167000,9.597000,12.559000
road15361,9.445000,3.167000,9.597000,12.559000
road15363,9.445000,3.167000,9.597000,12.559000
road15364,9.445000,3.167000,9.597000,12.559000
road15365,9.445000,3.167000,9.597000,12.559000
road15367,9.445000,3.167000,9.597000,12.559000
road15385,9.445000,3.167000,9.597000,12.559000
road15388,9.445000,3.167000,9.597000,12.559000
road15389,9.445000,3.167000,9.597000,12.559000
road15391,9.445000,3.167000,9.597000,12.559000
road15392,9.445000,3.167000,9.597000,12.559000
road15393,9.445000,3.167000,9.597000,12.559000
road15395,9.445000,3.167000,9.597000,12.559000
road15396,9.445000,3.167000,9.597000,12.559000
road15398,9.445000,3.167000,9.597000,12.559000
road1540,9.445000,3.167000,9.597000,12.559000
road15400,9.445000,3.167000,9.597000,12.559000
road15406,9.445000,3.167000,9.597000,12.559000
road15408,9.445000,3.167000,9.597000,12.559000
road15409,9.445000,3.167000,9.597000,12.559000
road15410,9.445000,3.167000,9.597000,12.559000
road15412,9.445000,3.167000,9.597000,12.559000
road15413,9.445000,3.167000,9.597000,12.559000
road15414,9.445000,3.167000,9.597000,12.559000
road15415,9.445000,3.167000,9.597000,12.559000
road15417,9.445000,3.167000,9.597000,12.559000
road15419,9.445000,3.167000,9.597000,12.559000
road15420,9.445000,3.167000,9.597000,12.559000
road15421,9.445000,3.167000,9.597000,12.559000
road15422,9.445000,3.167000,9.597000,12.559000
road15423,9.445000,3.167000,9.597000,12.559000
road15425,9.445000,3.167000,9.597000,12.559000
road15426,9.445000,3.167000,9.597000,12.559000
road15428,9.445000,3.167000,9.597000,12.559000
road15429,9.445000,3.167000,9.597000,12.559000
road15431,9.445000,3.167000,9.597000,12.559000
road15432,9.445000,3.167000,9.597000,12.559000
road15433,9.445000,3.167000,9.597000,12.559000
road15435,9.445000,3.167000,9.597000,12.559000
road15437,9.445000,3.167000,9.597000,12.559000
road15440,9.445000,3.167000,9.597000,12.559000
road15441,9.445000,3.167000,9.597000,12.559000
road15442,9.445000,3.167000,9.597000,12.559000
road15448,9.445000,3.167000,9.597000,12.559000
road15455,9.445000,3.167000,9.597000,12.559000
road15458,9.445000,3.167000,9.597000,12.559000
road15464,9.445000,3.167000,9.597000,12.559000
road15466,9.445000,3.167000,9.597000,12.559000
road15469,9.445000,3.167000,9.597000,12.559000
road15470,9.445000,3.167000,9.597000,12.559000
road15475,9.445000,3.167000,9.597000,12.559000
road15476,9.445000,3.167000,9.597000,12.559000
road15480,9.445000,3.167000,9.597000,12.559000
road15483,9.445000,3.167000,9.597000,12.559000
road15486,9.445000,3.167000,9.597000,12.559000
road15487,9.445000,3.167000,9.597000,12.559000
road15488,9.445000,3.167000,9.597000,12.559000
road15489,9.445000,3.167000,9.597000,12.559000
road15491,9.445000,3.167000,9.597000,12.559000
road15492,9.445000,3.167000,9.597000,12.559000
road15493,9.445000,3.167000,9.597000,12.559000
road15496,9.445000,3.167000,9.597000,12.559000
road15498,9.445000,3.167000,9.597000,12.559000
road15500,9.445000,3.167000,9.597000,12.559000
road15504,9.445000,3.167000,9.597000,12.559000
road15507,9.445000,3.167000,9.597000,12.559000
road15508,9.445000,3.167000,9.597000,12.559000
road15510,9.445000,3.167000,9.597000,12.559000
road15511,9.445000,3.167000,9.597000,12.559000
road15512,9.445000,3.167000,9.597000,12.559000
road15514,9.445000,3.167000,9.597000,12.559000
road15515,9.445000,3.167000,9.597000,12.559000
road15516,9.445000,3.167000,9.597000,12.559000
road15518,9.445000,3.167000,9.597000,12.559000
road15519,9.445000,3.167000,9.597000,12.559000
road15520,9.445000,3.167000,9.597000,12.559000
road15521,9.445000,3.167000,9.597000,12.559000
road15522,9.445000,3.167000,9.597000,12.559000
road15523,9.445000,3.167000,9.597000,12.559000
road15524,9.445000,3.167000,9.597000,12.559000
road15526,9.445000,3.167000,9.597000,12.559000
road15527,9.445000,3.167000,9.597000,12.559000
road15528,9.445000,3.167000,9.597000,12.559000
road15530,9.445000,3.167000,9.597000,12.559000
road15531,9.445000,3.167000,9.597000,12.559000
road15536,9.445000,3.167000,9.597000,12.559000
road15537,9.445000,3.167000,9.597000,12.559000
road15539,9.445000,3.167000,9.597000,12.559000
road15542,9.445000,3.167000,9.597000,12.559000
road15544,9.445000,3.167000,9.597000,12.559000
road15545,9.445000,3.167000,9.597000,12.559000
road15547,9.445000,3.167000,9.597000,12.559000
road15548,9.445000,3.167000,9.597000,12.559000
road15549,9.445000,3.167000,9.597000,12.559000
road15551,9.445000,3.167000,9.597000,12.559000
road15552,9.445000,3.167000,9.597000,12.559000
road15553,9.445000,3.167000,9.597000,12.559000
road15555,9.445000,3.167000,9.597000,12.559000
road15556,9.445000,3.167000,9.597000,12.559000
road15557,9.445000,3.167000,9.597000,12.559000
road15559,9.445000,3.167000,9.597000,12.559000
road15560,9.445000,3.167000,9.597000,12.559000
road15562,9.445000,3.167000,9.597000,12.559000
road15563,9.445000,3.167000,9.597000,12.559000
road15564,9.445000,3.167000,9.597000,12.559000
road15566,9.445000,3.167000,9.597000,12.559000
road15567,9.445000,3.167000,9.597000,12.559000
road15572,9.445000,3.167000,9.597000,12.559000
road15573,9.445000,3.167000,9.597000,12.559000
road15576,9.445000,3.167000,9.597000,12.559000
road15577,9.445000,3.167000,9.597000,12.559000
road15578,9.445000,3.167000,9.597000,12.559000
road1558,9.445000,3.167000,9.597000,12.559000
road15593,9.445000,3.167000,9.597000,12.559000
road15594,9.445000,3.167000,9.597000,12.559000
road15597,9.445000,3.167000,9.597000,12.559000
road1560,9.445000,3.167000,9.597000,12.559000
road15602,9.445000,3.167000,9.597000,12.559000
road15610,9.445000,3.167000,9.597000,12.559000
road15611,9.445000,3.167000,9.597000,12.559000
road15612,9.445000,3.167000,9.597000,12.559000
road15614,9.445000,3.167000,9.597000,12.559000
road15615,9.445000,3.167000,9.597000,12.559000
road15617,9.445000,3.167000,9.597000,12.559000
road15618,9.445000,3.167000,9.597000,12.559000
road15620,9.445000,3.167000,9.597000,12.559000
road15621,9.445000,3.167000,9.597000,12.559000
road15625,9.445000,3.167000,9.597000,12.559000
road15626,9.445000,3.167000,9.597000,12.559000
road15629,9.445000,3.167000,9.597000,12.559000
road1563,9.445000,3.167000,9.597000,12.559000
road15632,9.445000,3.167000,9.597000,12.559000
road15634,9.445000,3.167000,9.597000,12.559000
road15636,9.445000,3.167000,9.597000,12.559000
road15637,9.445000,3.167000,9.597000,12.559000
road15638,9.445000,3.167000,9.597000,12.559000
road1564,9.445000,3.167000,9.597000,12.559000
road15640,9.445000,3.167000,9.597000,12.559000
road15642,9.445000,3.167000,9.597000,12.559000
road15648,9.445000,3.167000,9.597000,12.559000
road1565,9.445000,3.167000,9.597000,12.559000
road15653,9.445000,3.167000,9.597000,12.559000
road15662,9.445000,3.167000,9.597000,12.559000
road15666,9.445000,3.167000,9.597000,12.559000
road15667,9.445000,3.167000,9.597000,12.559000
road15668,9.445000,3.167000,9.597000,12.559000
road15669,9.445000,3.167000,9.597000,12.559000
road1567,9.445000,3.167000,9.597000,12.559000
road15671,9.445000,3.167000,9.597000,12.559000
road15673,9.445000,3.167000,9.597000,12.559000
road15674,9.445000,3.167000,9.597000,12.559000
road15676,9.445000,3.167000,9.597000,12.559000
road1568,9.445000,3.167000,9.597000,12.559000
road15682,9.445000,3.167000,9.597000,12.559000
road15683,9.445000,3.167000,9.597000,12.559000
road15687,9.445000,3.167000,9.597000,12.559000
road15689,9.445000,3.167000,9.597000,12.559000
road15690,9.445000,3.167000,9.597000,12.559000
road15691,9.445000,3.167000,9.597000,12.559000
road15692,9.445000,3.167000,9.597000,12.559000
road15695,9.445000,3.167000,9.597000,12.559000
road15697,9.445000,3.167000,9.597000,12.559000
road15698,9.445000,3.167000,9.597000,12.559000
road15700,9.445000,3.167000,9.597000,12.559000
road15701,9.445000,3.167000,9.597000,12.559000
road15702,9.445000,3.167000,9.597000,12.559000
road15703,9.445000,3.167000,9.597000,12.559000
road15705,9.445000,3.167000,9.597000,12.559000
road15706,9.445000,3.167000,9.597000,12.559000
road15707,9.445000,3.167000,9.597000,12.559000
road15708,9.445000,3.167000,9.597000,12.559000
road15709,9.445000,3.167000,9.597000,12.559000
road1571,9.445000,3.167000,9.597000,12.559000
road15710,9.445000,3.167000,9.597000,12.559000
road15711,9.445000,3.167000,9.597000,12.559000
road15712,9.445000,3.167000,9.597000,12.559000
road15713,9.445000,3.167000,9.597000,12.559000
road15717,9.445000,3.167000,9.597000,12.559000
road15722,9.445000,3.167000,9.597000,12.559000
road15732,9.445000,3.167000,9.597000,12.559000
road15737,9.445000,3.167000,9.597000,12.559000
road15742,9.445000,3.167000,9.597000,12.559000
road15744,9.445000,3.167000,9.597000,12.559000
road15745,9.445000,3.167000,9.597000,12.559000
road15746,9.445000,3.167000,9.597000,12.559000
road15747,9.445000,3.167000,9.597000,12.559000
road15750,9.445000,3.167000,9.597000,12.559000
road15755,9.445000,3.167000,9.597000,12.559000
road15763,9.445000,3.167000,9.597000,12.559000
road15764,9.445000,3.167000,9.597000,12.559000
