CONNECTION ID,# EDGES,EDGE IDS
road16545,1,11802946#1
road16546,2,26503089#0,64789284#2
road16547,6,-11802683#0,-84752306#0,-84752306#1,11802683#0,84752306#0,84752306#1
road16548,1,-7998389
road16549,1,11802683#1
road16550,1,67172266#0
road16551,1,84752306#1
road16552,2,-11800827#0,-7998386#2
road16553,1,-36413231#0
road16554,4,-36413231#1,-7998386#3,36413231#1,7998386#3
road16555,2,11800827#1,7998386#3
road16556,2,-11800827#1,-7998386#3
road16557,6,-11800827#2,-11800827#3,-36413230,11800827#2,11800827#3,36413230
road16558,2,-11800848#1,-36413230
road16559,1,11800848#1
road16560,1,7998386#4
road16561,1,-11800651#1
road16562,8,-11800848#0,-545367932#0,-664312385#0,-664312385#1,11800848#0,545367932#0,664312385#0,664312385#1
road16563,1,-664312385#0
road16564,2,11800848#1,36413230
road16565,1,545367932#1
road16566,4,-11800530,-11800651#1,11800530,11800651#1
road16567,1,-11800651#0
road16568,1,11800651#1
road16569,6,-11800478,-36413239#0,-36413239#1,11800478,36413239#0,36413239#1
road16570,2,-545367927,11800568
road16571,1,11800651#0
road16572,1,36413234
road16573,1,545367927
road16574,2,-11800441,11800441
road16575,2,-19798324#0,545367924#1
road16576,1,-545367924#0
road16577,2,19798324#1,237944107
road16578,4,-19798324#0,-545367924#1,19798324#0,545367924#1
road16579,2,-545367924#1,19798324#0
road16580,2,-141568340,681922397#0
road16581,1,-52726154#4
road16582,8,-681919423#0,-681919423#1,-7998381#0,-7998381#2,681919423#0,681919423#1,7998381#0,7998381#2
road16583,1,7998381#3
road16584,1,-26635123#2
road16585,2,-26635123#3,26635123#3
road16586,1,26635123#4
road16587,3,11550364#0,11550364#1,11550364#2
road16588,1,11550364#3
road16589,2,-7998391#0,7998391#0
road16590,1,-7998391#0
road16591,1,7998391#0
road16592,1,-7998392#2
road16593,2,-7998392#3,7998392#3
road16594,1,7998392#4
road16595,2,-11548266,-7998393#0
road16596,1,7998393#0
road16597,4,-11525198#3,-254502676#0,11525198#3,254502676#0
road16598,2,-11525198#3,11548266
road16599,1,11525198#4
road16600,1,254502676#0
road16601,2,-11547921#1,11547921#1
road16602,2,-11547921#1,11547978
road16603,2,-11547978,11547921#1
road16604,2,-11547987#0,11547987#0
road16605,1,11547987#1
road16606,1,-7998457#6
road16607,2,-87496736,87496736
road16608,1,7998457#7
road16609,1,87496736
road16610,6,-237872447,-4357168,-87496736,237872447,4357168,87496736
road16611,3,-237872447,-87496733#0,87496736
road16612,1,-87496736
road16613,1,16637626#0
road16614,1,87496733#1
road16615,1,87496735#0
road16616,12,-230422053#0,-234344703,-343391000#2,-343391000#3,-87496733#1,-87496733#3,230422053#0,234344703,343391000#2,343391000#3,87496733#1,87496733#3
road16617,2,-343391000#1,87496733#3
road16618,2,-663088044#3,230422053#2
road16619,1,-87496733#1
road16620,2,343391000#3,8099031
road16621,1,-343391000#0
road16622,2,-343391000#1,343391000#1
road16623,2,-87496733#3,343391000#1
road16624,1,8099003#0
road16625,10,-343391000#0,-39094033,-4652232#6,-4652232#7,217183036#0,217183036#1,343391000#0,39094033,4652232#6,4652232#7
road16626,1,-4652232#6
road16627,1,343391000#0
road16628,1,608434927
road16629,13,-217793511#0,-608434927,-608434931,-612506877,-8099002#1,-8099002#2,217793511#0,608434927,608434930,608434931,612506877,8099002#1,8099002#2
road16630,2,-608434927,217183036#0
road16631,1,-8099002#1
road16632,1,217793511#0
road16633,4,-217793511#0,-217793511#1,217793511#0,217793511#1
road16634,1,-217793511#0
road16635,1,217793511#1
road16636,6,-10222425,-335104177,-589736582,10222425,335104177,589736582
road16637,1,-10222425
road16638,1,-217793511#1
road16639,2,-238739738,291888930
road16640,1,8099237
road16641,4,-189851197,-8099039#1,189851197,8099039#1
road16642,2,-189851197,-8099039#0
road16643,1,435797467
road16644,1,-537303348
road16645,10,-637714819#0,-637714819#1,-637714819#2,-637714819#3,-637714819#4,637714819#0,637714819#1,637714819#2,637714819#3,637714819#4
road16646,1,5648281#1
road16647,1,12144589#0
road16648,1,-12144589#0
road16649,1,12144589#0
road16650,4,-24055669,-564181663#1,24055669,564181663#1
road16651,1,-564181663#0
road16652,1,24055671
road16653,1,564181663#2
road16654,1,-564181663#2
road16655,1,564181663#3
road16656,1,-205117995#0
road16657,4,-205117995#1,-610029612,205117995#1,610029612
road16658,1,-610029612
road16659,1,205117995#1
road16660,2,-11924760#7,205117995#2
road16661,4,-205117995#1,-205117995#2,205117995#1,205117995#2
road16662,1,-205117995#1
road16663,1,-205117998
road16664,1,11924760#7
road16665,1,-11924760#5
road16666,6,-11924760#6,-11924760#7,-11924763#3,11924760#6,11924760#7,11924763#3
road16667,1,-11924763#2
road16668,2,-205117995#2,11924760#7
road16669,2,-24055598,24055598
road16670,1,11924763#0
road16671,1,142430037#0
road16672,1,-142430037#0
road16673,6,-142430037#1,-492182562#4,-492182562#5,142430037#1,492182562#4,492182562#5
road16674,2,-492182562#3,11980474#0
road16675,1,-49791204#12
road16676,1,24688881#0
road16677,4,-24598752#0,-49791204#10,24598752#0,49791204#10
road16678,1,-4018428
road16679,2,-49791204#9,11924771#0
road16680,1,24598752#1
road16681,1,49791204#12
road16682,1,-49791204#5
road16683,4,-49791204#7,11924771#0,11924771#1,49791204#7
road16684,1,24598754
road16685,1,24598755
road16686,1,49791204#9
road16687,1,-687420302
road16688,1,5002594#10
road16689,3,5002594#7,5002594#8,5002594#9
road16690,1,687420302
road16691,1,12147915#2
road16692,1,12147915#2
road16693,3,-429409397#2,12147915#2,429409397#2
road16694,1,-429409397#2
road16695,2,12147915#2,429409397#2
road16696,1,-12163896#3
road16697,4,-12163896#4,-12163896#5,12163896#4,12163896#5
road16698,1,12163896#6
road16699,1,-40044423#20
road16700,1,40044423#21
road16701,2,-24160352,24160352
road16702,1,-24160352
road16703,1,-40044423#19
road16704,1,24160352
road16705,1,40044423#20
road16706,1,-12164004#0
road16707,4,-12164004#1,-8401530#0,12164004#1,8401530#0
road16708,1,-24160352
road16709,1,-8401530#0
road16710,1,12164004#1
road16711,1,12164020#0
road16712,1,8401530#2
road16713,1,-12164020#0
road16714,2,-12164020#1,12164020#1
road16715,1,-24160354
road16716,1,-8401528#2
road16717,1,8401528#3
road16718,1,-12164358
road16719,1,12164358
road16720,1,-66924592#4
road16721,4,-66924592#5,-66924592#6,66924592#5,66924592#6
road16722,1,66924592#6
road16723,2,-41690537#6,-677645294
road16724,6,-41690537#8,-94090207,-94090226#1,41690537#8,94090207,94090226#1
road16725,2,-94090226#0,41690537#9
road16726,1,-569040739#0
road16727,4,-569040739#1,-677645297#1,569040739#1,677645297#1
road16728,1,-569040740
road16729,1,-677645297#0
road16730,1,569040739#2
road16731,1,677645297#1
road16732,1,-569040739#2
road16733,2,-569044831,569044831
road16734,1,-569044832
road16735,1,569040739#3
road16736,6,-38706912,-569044822,-569044824,38706912,569044822,569044824
road16737,2,-38706912,-569044818
road16738,2,-569044823#1,38706912
road16739,1,569044824
road16740,6,-12343500#1,-12343500#2,-12343500#3,12343500#1,12343500#2,12343500#3
road16741,1,-12343500#1
road16742,1,12343500#4
road16743,2,-12165162,-4351590
road16744,8,-12343500#1,-4351590,-639208975#0,-639208975#1,12343500#1,4351590,639208975#0,639208975#1
road16745,1,12343500#1
road16746,1,639208975#1
road16747,2,-171920533#1,173020957
road16748,4,-171920533#2,-173020957,171920533#2,173020957
road16749,1,171920533#2
road16750,4,-4303866#0,-4303877#0,4303866#0,4303877#0
road16751,1,-4303877#0
road16752,1,370857242
road16753,1,4303866#0
road16754,1,4303874#0
road16755,1,-12165208
road16756,2,-370857242,370857242
road16757,1,-370857242
road16758,1,-4303865#3
road16759,1,4303865#5
road16760,1,12165208
road16761,1,-12165457#4
road16762,6,-12165457#5,-173129948#1,-173129948#2,12165457#5,173129948#1,173129948#2
road16763,1,-173129948#0
road16764,1,8073000#0
road16765,26,-27568874#2,-27568876,-8074887,230495277,27568874#2,27568876,32513099,32513104#0,32513104#1,331541758,331541760#3,8072742,8072743#0,8072743#1,8072743#2,8072998,8072999#0,8072999#1,8072999#2,8073000#1,8073000#2,8073001#0,8073001#1,8073015#0,8073015#1,8074887
road16766,2,-27568874#2,11803929
road16767,1,-8074887
road16768,2,27568876,86678050#0
road16769,1,32513097#0
road16770,1,32513104#1
road16771,2,-27568876,-86678050#0
road16772,4,-86678050#0,-86678050#1,86678050#0,86678050#1
road16773,1,86678050#1
road16774,3,-684279135,11803798#0,684279135
road16775,1,-86678050#1
road16776,1,11803720#0
road16777,1,11803798#1
road16778,1,655493607#0
road16779,6,-11803720#0,-11803720#1,-30140990,11803720#0,11803720#1,30140990
road16780,1,-11803720#0
road16781,1,11803720#1
road16782,2,-10494997,24725241#3
road16783,1,-24725241#2
road16784,1,10494997
road16785,1,64789261#0
road16786,1,-64789261#0
road16787,1,64789261#1
road16788,1,-64789261#1
road16789,2,-64789284#0,64789284#0
road16790,1,64789284#1
road16791,6,-26784306#0,-26784306#1,-84752306#2,26784306#0,26784306#1,84752306#2
road16792,1,-84752306#1
road16793,1,26784306#2
road16794,6,-144970759#0,-26784306#3,-26784306#4,144970759#0,26784306#3,26784306#4
road16795,1,-144970760
road16796,1,-26784306#2
road16797,1,144970759#0
road16798,1,-144970759#0
road16799,6,-144970759#1,-144970759#3,-144970759#4,144970759#1,144970759#3,144970759#4
road16800,1,144970759#5
road16801,2,5551990#0,5551991
road16802,1,-144970759#5
road16803,4,-144970759#6,-5551987#0,144970759#6,5551987#0
road16804,1,144970759#6
road16805,1,5551987#0
road16806,8,-144970759#6,-51979549#0,-51979549#1,-7998386#4,144970759#6,51979549#0,51979549#1,7998386#4
road16807,1,-144970759#6
road16808,1,-7998386#4
road16809,1,51979549#1
road16810,12,-480734498,-51979549#2,-51979549#3,-51979549#4,-51979549#5,-605002603#2,480734498,51979549#2,51979549#3,51979549#4,51979549#5,605002603#2
road16811,1,-51979549#1
road16812,1,-5548892#1
road16813,1,-605002603#1
road16814,1,291888931#0
road16815,1,664312385#0
road16816,1,-291888931#0
road16817,4,-291888931#1,-291888931#2,291888931#1,291888931#2
road16818,1,291888931#3
road16819,8,-19797998#0,-291888931#3,-291888931#4,-291888931#5,19797998#0,291888931#3,291888931#4,291888931#5
road16820,1,-291888931#3
road16821,1,-545367927
road16822,1,19797998#0
road16823,1,4357147#0
road16824,10,-19797998#0,-19797998#1,-19798001#0,-19798001#1,-19798001#2,19797998#0,19797998#1,19798001#0,19798001#1,19798001#2
road16825,1,-19797998#0
road16826,1,19798001#2
road16827,1,545367924#0
road16828,4,-304228799,-39258883#1,304228799,39258883#1
road16829,1,-39258883#1
road16830,1,304228799
road16831,7,-141568340,-681922397#1,141568340,183292124#1,51979124#1,51979124#2,681922397#1
road16832,1,-304228799
road16833,2,-681922397#0,141568340
road16834,1,183292124#1
road16835,10,-26635123#4,183292124#1,26635123#4,28884258#1,51979119,51979130#0,52726153#0,52726153#1,78686301#0,78686301#1
road16836,1,-26635123#4
road16837,1,51979124#1
road16838,1,51979130#1
road16839,7,-4277728#0,-4277728#1,298071600,298071605#0,298071605#1,4277728#0,4277728#1
road16840,1,11550364#0
road16841,1,28884258#0
road16842,1,4277728#2
road16843,1,681920922#1
road16844,9,-7998391#0,-7998437#0,288244782,288244783,288244784,28884256,681920922#2,7998391#0,7998437#0
road16845,1,288244785
road16846,1,51979127#0
road16847,1,7998391#0
road16848,1,7998437#1
road16849,7,-664144788#0,-664144788#1,51979127#2,51979129#0,51979129#1,664144788#0,664144788#1
road16850,1,51979127#2
road16851,1,51979129#2
road16852,1,664144788#1
road16853,4,-38697231#5,38697231#5,51979127#2,51979129#0
road16854,1,-38697231#5
road16855,1,-7998392#4
road16856,1,11548386
road16857,1,51979129#0
road16858,6,-24631799,-38697231#3,-38697231#4,24631799,38697231#3,38697231#4
road16859,1,-24631799
road16860,1,-38697231#1
road16861,1,11548266
road16862,1,38697231#5
road16863,1,7998393#0
road16864,1,-11525198#4
road16865,6,-11525198#6,-38697231#0,-38697231#1,11525198#6,38697231#0,38697231#1
road16866,1,-370881801#1
road16867,1,38697231#1
road16868,3,-11547921#2,-4357157#2,-616303547
road16869,8,-27611565,-29638447,-4357157#3,-616303546,27611565,29638447,4357157#3,616303546
road16870,1,29638447
road16871,1,370881801#1
road16872,2,-11547921#1,11547978
road16873,8,-11547921#2,-11547978,-27611267,-4357157#1,11547921#2,11547978,27611267,4357157#1
road16874,1,-11547978
road16875,1,-4357157#1
road16876,3,11547921#2,4357157#2,616303547
road16877,1,-11547987#1
road16878,2,-11547987#2,11547987#2
road16879,1,11547978
road16880,1,11547987#2
road16881,2,-608424200,608424200
road16882,1,-608424200
road16883,1,-7998457#7
road16884,2,608424200,7998457#7
road16885,9,-343391000#5,-608424200,-87496736,16637627,343391000#5,608424193,608424200,687803197,87496736
road16886,2,-343391000#5,681897771
road16887,3,-87496736,237872447,87496733#0
road16888,1,608424200
road16889,2,-343391000#3,-8099031
road16890,4,-343391000#4,-681897771,343391000#4,681897771
road16891,2,-681897771,343391000#5
road16892,1,-87496735#0
road16893,1,8099031
road16894,1,-8099003#0
road16895,4,-8099003#1,-8099003#2,8099003#1,8099003#2
road16896,1,8099003#3
road16897,1,-8099002#0
road16898,1,8099002#1
road16899,1,-8099237
road16900,1,8099237
road16901,1,-435797467
road16902,1,435797467
road16903,6,-238071198,-5648281#2,-5648289,238071198,5648281#2,5648289
road16904,1,-5648281#1
road16905,1,-371158645
road16906,6,-537303342,-637714822#0,-637714822#1,537303342,637714822#0,637714822#1
road16907,1,537303348
road16908,4,-24055671,-564181663#4,24055671,564181663#4
road16909,1,-24055671
road16910,1,-564181663#3
road16911,1,564181663#4
road16912,1,-11924770#0
road16913,1,11924770#0
road16914,1,205117998
road16915,1,610029612
road16916,2,-11924760#2,12147135#1
road16917,10,-11924760#3,-11924760#4,-11924770#0,-12147100,-12147135#0,11924760#3,11924760#4,11924770#0,12147100,12147135#0
road16918,1,-12147135#0
road16919,1,11924760#5
road16920,1,11924770#0
road16921,4,-11924763#0,-11924763#1,11924763#0,11924763#1
road16922,1,-11924763#0
road16923,1,11924763#2
road16924,1,142430033
road16925,1,-142430033
road16926,10,-11980474#0,-11980474#1,-492182562#2,-492182562#3,-66495478,11980474#0,11980474#1,492182562#2,492182562#3,66495478
road16927,2,-11980474#0,492182562#3
road16928,1,-492182562#1
road16929,1,-24598752#1
road16930,2,-24598755,24621019#5
road16931,4,24621019#1,24621019#2,24621019#3,24621019#4
road16932,1,-24621016#3
road16933,1,-49791204#2
road16934,4,-49791204#5,-687420306,49791204#5,687420306
road16935,1,49791204#5
road16936,1,687420302
road16937,1,-24102442#5
road16938,6,-24102442#6,-49791204#1,-49791204#2,24102442#6,49791204#1,49791204#2
road16939,1,-24688785#8
road16940,1,49791204#2
road16941,1,-24688785#3
road16942,6,-24688785#5,-24688785#6,-24688785#7,24688785#5,24688785#6,24688785#7
road16943,1,24688785#8
road16944,6,-24688785#0,-24688860,-429409397#3,24688785#0,24688860,429409397#3
road16945,1,-429409397#2
road16946,1,-59360555#2
road16947,1,24688785#3
road16948,1,24688860
road16949,1,-12163896#6
road16950,1,-59360555#0
road16951,2,-59360555#1,59360555#1
road16952,1,59360555#2
road16953,1,-12163919#2
road16954,6,-12163919#3,-40044423#22,-40044423#23,12163919#3,40044423#22,40044423#23
road16955,1,-40044423#21
road16956,1,40044423#23
road16957,1,59360555#0
road16958,1,-12163919#1
road16959,1,12163919#2
road16960,6,-12164004#1,-12164005#4,-24160352,12164004#1,12164005#4,24160352
road16961,1,-12164004#1
road16962,1,-12164005#4
road16963,1,24160352
road16964,1,-12164005#2
road16965,10,-12164005#3,-12164005#4,-12164188,-8401528#1,-8401530#0,12164005#3,12164005#4,12164188,8401528#1,8401530#0
road16966,1,-8401528#0
road16967,1,12164005#4
road16968,1,8401528#2
road16969,1,8401530#0
road16970,1,-12164005#1
road16971,1,-12164358
road16972,1,12164005#2
road16973,11,-12164005#0,-66924592#7,-66924592#8,-66924592#9,-73832800,12164005#0,44885158#0,66924592#7,66924592#8,66924592#9,73832800
road16974,1,-66924592#6
road16975,1,12164005#1
road16976,1,44885158#0
road16977,1,66924592#10
road16978,1,-332180651#0
road16979,2,-332180651#1,332180651#1
road16980,1,-39597355
road16981,2,-12164479#0,-315667315#1
road16982,6,-315667315#2,-41690537#4,-41690537#5,315667315#2,41690537#4,41690537#5
road16983,3,-41690537#4,12164479#1,332438417#0
road16984,2,41690537#6,677645294
road16985,6,-315667315#1,-332067694#0,-5001046#0,315667315#1,332067694#0,5001046#0
road16986,2,12164479#0,315667315#1
road16987,1,332067694#1
road16988,2,38707567#0,5001046#0
road16989,1,677645297#0
road16990,12,-12343412#0,-12343412#1,-5001046#2,-5001046#3,-569040739#3,-569044830,12343412#0,12343412#1,5001046#2,5001046#3,569040739#3,569044830
road16991,1,-12343412#0
road16992,2,-38707567#0,-5001046#0
road16993,1,-569040739#3
road16994,2,38706912,569044818
road16995,4,-12343500#4,-12343500#5,12343500#4,12343500#5
road16996,1,-12343500#4
road16997,1,12343500#5
road16998,9,-27415037,-4357124#0,-4357124#1,-639208975#1,27415037,395912712#3,4357124#0,4357124#1,639208975#1
road16999,2,-4357124#0,395912712#3
road17000,1,-639208975#1
road17001,2,27415037,4357124#2
road17002,1,-171920533#2
road17003,1,-4303866#1
road17004,7,-4303877#0,-637008494#2,395912712#0,395912712#1,395912712#3,4303877#0,637008494#2
road17005,2,-637008494#2,4303866#1
road17006,1,4303877#0
road17007,1,4357124#0
road17008,1,-4303866#0
road17009,1,4303866#1
road17010,6,-4303865#0,-4303865#1,-4303865#2,4303865#0,4303865#1,4303865#2
road17011,1,-4303865#0
road17012,1,4303865#3
road17013,6,-12165457#0,-12165457#1,-12165457#2,12165457#0,12165457#1,12165457#2
road17014,1,-12165457#0
road17015,1,12165457#3
road17016,1,-12165457#3
road17017,1,12165457#4
road17018,21,-4977139#0,-4977139#1,-4977139#2,-4977139#3,-4977139#4,-634064845,32513097#0,32513097#1,331541759,331541760#0,331541760#1,331541762#0,331541762#1,4977139#0,4977139#1,4977139#2,4977139#3,4977139#4,503280713,634064845,8072741
road17019,2,331541760#2,331541762#2
road17020,1,634064845
road17021,1,-629336419
road17022,1,8074887
road17023,9,-144970749,-144970755,-629336419,-8072784,144970749,144970755,559594582#0,629336419,8072784
road17024,2,-655493607#0,11803798#0
road17025,1,144970752
road17026,1,629336419
road17027,1,655493607#1
road17028,4,-307918847,-626775926#2,307918847,626775926#2
road17029,1,-626775926#1
road17030,1,-655493607#1
road17031,1,307918847
road17032,18,-10494997,-24725241#3,-24725241#4,-257479128#1,-257479128#2,-257479128#3,-257479128#4,-4357144#0,-526027768#0,10494997,24725241#3,24725241#4,257479128#1,257479128#2,257479128#3,257479128#4,4357144#0,526027768#0
road17033,2,-24725241#3,10494997
road17034,1,-307918847
road17035,2,4357144#1,526027768#1
