CONNECTION ID,# EDGES,EDGE IDS
road4228,1,11177185
road4229,1,157849410#3
road4230,1,-11177185
road4231,1,11177185
road4232,1,-11177185
road4233,1,210737536
road4234,1,-127588550#2
road4235,1,-210737536
road4236,4,-11182384,-11182385#0,11182384,11182385#0
road4237,1,11182384
road4238,1,11182385#0
road4239,1,11190946#0
road4240,1,-11182385#0
road4241,1,-11201007
road4242,1,11182385#0
road4243,1,210737540
road4244,4,-210737538,-210737541,210737538,210737541
road4245,1,-210737540
road4246,1,210737539
road4247,1,-210737539
road4248,1,-215795035#10
road4249,1,215795035#11
road4250,4,-215591368,-215795029#1,215591368,215795029#1
road4251,1,-215795029#1
road4252,1,215591368
road4253,8,-210737509,-210737510,-210737515,-215591395,210737509,210737510,210737515,215591395
road4254,1,-210737515
road4255,1,-215591368
road4256,1,210737508
road4257,1,-210737515
road4258,1,210737515
road4259,1,-11201725#0
road4260,1,11201725#0
road4261,2,-11201725#0,11201725#0
road4262,1,-11201725#0
road4263,1,11201725#0
road4264,1,-11190048#4
road4265,1,-11200249
road4266,1,-11178577
road4267,1,-11190048#3
road4268,1,11190048#4
road4269,1,-11190048#1
road4270,2,-11190048#2,11190048#2
road4271,1,11190048#3
road4272,6,-11190048#0,-80778216#4,-80778216#5,11190048#0,80778216#4,80778216#5
road4273,1,-80778216#3
road4274,1,11190048#1
road4275,1,80778216#6
road4276,1,-11195817
road4277,1,-210166795
road4278,1,210166794
road4279,1,-11195817
road4280,1,11195817
road4281,1,-80778936#3
road4282,1,11195817
road4283,1,80778936#4
road4284,1,-216584558#0
road4285,1,216584558#0
road4286,1,-210166789
road4287,1,-73540737#5
road4288,1,73540737#6
road4289,1,-210166789
road4290,1,210166789
road4291,6,-11204772,-210166788,11173277,11204772,210166788,32084847
road4292,2,210166744,593507998-AddedOnRampEdge
road4293,1,210166789
road4294,1,49887038
road4295,1,79505827
road4296,1,-210326353
road4297,2,-83291392,548021413
road4298,1,548021413
road4299,1,83291395
road4300,1,-11192264#1
road4301,1,210326353
road4302,1,-11192264#0
road4303,6,-210326226,-210326228,-210326240,210326226,210326228,210326240
road4304,1,-210326239
road4305,1,11192264#1
road4306,1,210326234
road4307,2,-11177382#4,-215885160
road4308,1,11192264#0
road4309,2,210242868,215885160
road4310,2,-157849035,157849035
road4311,1,-157849036
road4312,1,157849035
road4313,6,-11187677,-210326363#0,-210326363#1,11187677,210326363#0,210326363#1
road4314,1,-11187677
road4315,1,210326362
road4316,8,-11177266,-11197026,-43678399#4,-43678399#5,11177266,11197026,43678399#4,43678399#5
road4317,1,-43678399#2
road4318,1,11177266
road4319,1,11187677
road4320,1,11197026
road4321,1,43678399#6
road4322,1,-11197026
road4323,1,-11198781
road4324,2,-11193356,11193356
road4325,1,-11193356
road4326,2,-157848652,-81229346#2
road4327,2,-562669803#0,562669803#0
road4328,1,562669803#0
road4329,4,-11183509,-562669803#0,11183509,562669803#0
road4330,1,-562669803#0
road4331,1,11183509
road4332,1,562669803#1
road4333,1,-11183509
road4334,2,-157849406,157849406
road4335,1,-157849410#3
road4336,1,11179432
road4337,2,11193598,155955202#1
road4338,2,-11193598,-155955202#1
road4339,8,-208146186,-208146188,-210737496,-210737498,208146186,208146188,210737496,210737498
road4340,2,208146187,210737497
road4341,2,-208146187,-210737497
road4342,6,-208146190,-208146191,-210737495,208146190,208146191,210737495
road4343,2,208146189,210737494
road4344,4,-127588550#0,-138656519#3,127588550#0,138656519#3
road4345,2,-208146189,-210737494
road4346,1,-43678414
road4347,1,127588550#2
road4348,1,-11190946#0
road4349,4,-11190946#1,-43678415,11190946#1,43678415
road4350,1,157477492
road4351,1,210737467
road4352,1,43678414
road4353,1,73538466
road4354,6,-11201007,-157477524#0,-157477524#1,11201007,157477524#0,157477524#1
road4355,1,-157477492
road4356,1,11196652
road4357,1,11201007
road4358,1,157477524#1
road4359,1,-157477524#1
road4360,1,157477524#1
road4361,8,-157477506,-157477515,-157477522,-157477524#1,157477506,157477515,157477522,157477524#1
road4362,1,-157477524#1
road4363,1,-215795035#11
road4364,1,157477506
road4365,1,215795035#12
road4366,1,-157477506
road4367,1,-210737508
road4368,6,-210737511,-210737513#0,-210737513#1,210737511,210737513#0,210737513#1
road4369,1,210737513#1
road4370,2,-11187297,11201725#1
road4371,2,-11201725#0,11201725#0
road4372,1,-11201725#0
road4373,4,-210166750,-80778216#7,210166750,80778216#7
road4374,1,-210166750
road4375,1,-80778216#6
road4376,1,193614014#0
road4377,1,-210166749
road4378,1,210166750
road4379,1,-11189032
road4380,1,-210166794
road4381,1,210166749
road4382,1,-11189032
road4383,1,11189032
road4384,1,-157303003#1
road4385,1,-80778936#4
road4386,2,-80778936#5,80778936#5
road4387,1,11189032
road4388,1,80778936#6
road4389,1,-157303003#1
road4390,1,157303003#1
road4391,1,-157303003#0
road4392,1,-157303007#0
road4393,2,-157303007#1,157303007#1
road4394,1,157303003#1
road4395,1,216584558#0
road4396,1,-157303003#0
road4397,1,157303003#0
road4398,1,-157848150
road4399,1,-73540737#6
road4400,1,157303003#0
road4401,1,215885146
road4402,1,-11189035#1
road4403,1,157848150
road4404,2,-11189035#0,11189035#0
road4405,1,-210166744
road4406,1,11189035#1
road4407,1,593507998-AddedOnRampEdge
road4408,1,49887038
road4409,2,593507998,79505827
road4410,1,-127605021
road4411,7,-210326249,-210326250,-87659390#0,210326249,210326250,548021413,87659390#0
road4412,2,-83291395,548021413
road4413,1,87659390#1
road4414,2,-127605021,127605021
road4415,1,-127605023#2
road4416,1,127605021
road4417,10,-11193291,-127605023#0,-127605023#1,-210326205,-210326218,11193291,127605023#0,127605023#1,210326205,210326218
road4418,1,-127605022
road4419,1,-210326234
road4420,1,11193291
road4421,1,127605023#2
road4422,8,-127605020,-127605022,-127605024,-215885160,127605020,127605022,127605024,215885160
road4423,2,-210242868,-215885160
road4424,1,127605022
road4425,8,-11188237,-157849035,-80772379#0,-80772379#1,11188237,157849035,80772379#0,80772379#1
road4426,1,-157849035
road4427,1,-579042234#3
road4428,1,11188237
road4429,4,-11190969#0,-579042234#2,11190969#0,579042234#2
road4430,1,-579042234#1
road4431,1,11190969#0
road4432,1,579042234#3
road4433,1,-579042234#1
road4434,1,579042234#1
road4435,2,-215795062#0,215795062#0
road4436,1,-579042234#0
road4437,1,215795062#0
road4438,1,579042234#1
road4439,1,-11180335#0
road4440,6,-11180335#1,-11180335#2,-579042230,11180335#1,11180335#2,579042230
road4441,1,-210326362
road4442,1,579042234#0
road4443,1,-43678399#6
road4444,6,-43678399#7,-43678399#8,-43678399#9,43678399#7,43678399#8,43678399#9
road4445,1,11180335#0
road4446,1,43678399#9
road4447,6,-11204807#0,-11204807#1,-562669803#2,11204807#0,11204807#1,562669803#2
road4448,1,-562669803#1
road4449,1,-81229244#1
road4450,1,73532101#0
road4451,1,-11179432
road4452,4,-157849409,-73532101#1,157849409,73532101#1
road4453,1,-73532101#0
road4454,1,11179430
road4455,1,73532101#2
road4456,1,-73532101#2
road4457,1,73532101#2
road4458,2,-156456204#0,156456204#0
road4459,1,-73532101#2
road4460,1,11201267#0
road4461,1,156456204#0
road4462,2,-127588556#1,11196227
road4463,12,-127588556#2,-138656519#0,-138656519#1,-156456204#1,-156698644#0,-156698644#1,127588556#2,138656519#0,138656519#1,156456204#1,156698644#0,156698644#1
road4464,1,-156456204#0
road4465,1,-73538466
road4466,1,156698644#2
road4467,1,-156698644#2
road4468,1,-210737467
road4469,1,156357752
road4470,1,156698644#4
road4471,1,-11196652
road4472,4,-156698644#4,-156698644#5,156698644#4,156698644#5
road4473,1,-156698644#4
road4474,1,156698644#5
road4475,2,-156698644#5,156698644#5
road4476,1,-156698644#5
road4477,1,156698644#5
road4478,1,-156698644#5
road4479,8,-156698644#6,-156698644#7,-156698644#8,-215795035#13,156698644#6,156698644#7,156698644#8,215795035#13
road4480,1,-215795035#12
road4481,1,156698644#8
road4482,4,-210737512,-210737514#0,210737512,210737514#0
road4483,1,-210737513#1
road4484,1,210737514#0
road4485,1,-11188239
road4486,1,-210737514#0
road4487,2,-210737514#1,210737514#1
road4488,1,210737514#1
road4489,1,-210737514#1
road4490,1,-213657195
road4491,1,216584553
road4492,8,-11187297,-11199694,-11201725#2,-155926542,11187297,11199694,11201725#2,155926542
road4493,2,-11201725#1,11187297
road4494,1,-216584553
road4495,1,11177921
road4496,2,11199694,155926537#0
road4497,1,-11177921
road4498,1,11177921
road4499,1,-11177921
road4500,1,11177921
road4501,1,-11177921
road4502,2,193614014#1,80761692#1
road4503,1,193614014#2
road4504,1,80761692#1
road4505,1,-80778936#6
road4506,1,80778936#6
road4507,1,-157303007#0
road4508,1,157303007#0
road4509,1,-215885146
road4510,1,215885146
road4511,1,49887038
road4512,1,548021413
road4513,2,593507998,79505827
road4514,1,-87659390#1
road4515,1,87659390#1
road4516,1,-11193291
road4517,1,210326242
road4518,1,-11188237
road4519,2,-213657216,213657216
road4520,1,-213657216
road4521,1,87659207#0
road4522,10,-11190969#0,-11190969#1,-213657216,-216705231#2,-586149058,11190969#0,11190969#1,213657216,216705231#2,586149058
road4523,1,-11190969#0
road4524,2,-216705231#1,-586149058
road4525,1,11190969#1
road4526,1,213657216
road4527,1,-216705231#0
road4528,4,-586149058,-586149059,586149058,586149059
road4529,2,216705231#1,586149058
road4530,8,-215795062#0,-215795062#1,-216705231#0,-77543295#3,215795062#0,215795062#1,216705231#0,77543295#3
road4531,1,-215795062#0
road4532,1,-77543295#3
road4533,1,216705231#0
road4534,7,-77543295#0,-77543295#1,-77543295#2,77543295#0,77543295#1,77543295#2,80890157
road4535,1,77543295#3
road4536,1,80890157
road4537,2,-43678399#10,43678399#10
road4538,1,-43678399#9
road4539,1,80890308#0
road4540,1,-81229244#0
road4541,1,81229244#1
road4542,1,-11179430
road4543,4,-11200923,-210827994,11200923,210827994
road4544,2,-11200923,215795040#0
road4545,1,11200923
road4546,1,-11200923
road4547,2,-210827763,210827763
road4548,1,210827759
road4549,1,-11201267#0
road4550,1,-210827759
road4551,1,11201267#1
road4552,2,-11196227,127588556#1
road4553,2,-127588556#1,11196227
road4554,1,-156357752
road4555,1,156357752
road4556,1,-156698644#8
road4557,4,-213563478#0,-213563478#1,213563478#0,213563478#1
road4558,1,11188239
road4559,1,213563478#1
road4560,4,-11191929,-213657195,11191929,213657195
road4561,1,213657195
road4562,2,-11199694,-155926537#0
road4563,2,-155926537#1,155926537#1
road4564,1,11198139
road4565,2,11199694,208933821
road4566,1,-11198139
road4567,1,-86979109#2
road4568,1,-86979109#1
road4569,1,86979109#2
road4570,1,-213563486#0
road4571,6,-213563486#1,-86979109#0,156192225#3,213563486#1,80761710#0,86979109#0
road4572,1,80761692#0
road4573,1,80761710#1
road4574,1,86979109#1
road4575,1,-216584542
road4576,1,213563486#0
road4577,1,-157848738
road4578,1,216584542
road4579,1,-157848738
road4580,1,157848738
road4581,6,-157848729,-213563485,-86979129,157848729,213563485,86979129
road4582,1,-157848732
road4583,1,-80778936#6
road4584,1,127605072#0
road4585,1,157848738
road4586,1,-157303005
road4587,1,157848732
road4588,4,-11200456,-210166779#1,11200456,210166779#1
road4589,1,-11200456
road4590,1,-210166779#1
road4591,1,157303005
road4592,1,157303007#0
road4593,1,-11200456
road4594,1,11200456
road4595,6,-11200456,-11202194,-156805704,11200456,11202194,156805704
road4596,1,-11202194
road4597,1,-215885146
road4598,1,11200456
road4599,1,156805704
road4600,1,-11202194
road4601,1,11202194
road4602,1,11202194
road4603,2,49887038,548021413
road4604,1,547070591#0
road4605,6,-11202196,-213563484,-87659390#2,11202196,213563484,87659390#2
road4606,1,-87659390#1
road4607,1,127588497
road4608,4,-210326217,-210326219,210326217,210326219
road4609,1,-210326242
road4610,1,210326221
road4611,2,-213657188,213657188
road4612,1,-213657188
road4613,1,-87659207#0
road4614,1,87659207#1
road4615,8,-11190969#1,-11190969#2,-11201644,-213657188,11190969#1,11190969#2,11201644,213657188
road4616,1,-11190969#1
road4617,1,11190969#2
road4618,1,11201644
road4619,1,213657188
road4620,1,-11201644
road4621,1,11201644
road4622,2,-11201644,11201644
road4623,1,-11201644
road4624,1,-80890308#0
road4625,6,-80890308#1,-80890308#2,73538469#0,73538469#1,80890308#1,80890308#2
road4626,1,80890308#3
road4627,1,11179546
road4628,6,-11178104,-155955199#1,-81229244#0,11178104,155955199#1,81229244#0
road4629,1,-155955199#0
road4630,1,11178104
road4631,1,11179546
road4632,1,81229244#0
road4633,1,-11178104
road4634,10,-11200923,-210827987,-210828054,-215795040#1,-216584576,11200923,210827987,210828054,215795040#1,216584576
road4635,2,-215795040#0,11200923
road4636,1,11193846
road4637,1,210828059#0
road4638,4,-210828055,-210828059#1,210828055,210828059#1
road4639,1,-210828059#0
road4640,1,11179423
road4641,1,210828056
road4642,1,-11201267#1
road4643,1,-210828056
road4644,1,11201267#2
road4645,2,-11196227,127588556#1
road4646,1,-127588556#0
road4647,1,-208146237#0
road4648,2,-208146237#1,208146237#1
road4649,2,-156357752,156357752
road4650,1,-156357752
road4651,1,208146237#0
road4652,2,-11182469#2,11182469#2
road4653,2,-11182469#2,11182469#2
road4654,1,-213563478#1
road4655,1,213563478#1
road4656,2,-213563478#1,213563478#1
road4657,1,-213563478#1
road4658,1,127605015
road4659,2,-11199694,-208933821
road4660,2,-127605015,127605015
road4661,1,-127605015
road4662,1,11193067
road4663,1,208933822
road4664,1,-11193067
road4665,1,-210166771#0
road4666,1,-210166773#2
road4667,1,210166771#0
road4668,4,-210166773#0,-210166773#2,210166773#0,210166773#2
road4669,1,-210166773#0
road4670,1,156192225#2
road4671,1,210166773#2
road4672,1,80761710#2
road4673,1,210166773#0
road4674,1,-11187246#1
road4675,1,-127605072#0
road4676,1,127605072#1
road4677,1,-11187246#0
road4678,1,11187246#1
road4679,1,11202213
road4680,1,-210166779#0
road4681,1,11187246#0
road4682,1,210166779#1
road4683,1,-156805698
road4684,1,-156805704
road4685,1,215885152#0
road4686,1,-156805698
road4687,1,156805698
road4688,1,156805698
road4689,1,49887039
road4690,1,547070591#0
road4691,6,-11187250,-127588495,-127588501,11187250,127588495,127588501
road4692,1,-127588497
road4693,1,127588503#0
road4694,4,-210326207,-210326230,210326207,210326230
road4695,1,-210326221
road4696,1,210326237
road4697,2,-210146401,210146401
road4698,1,-210146402#1
road4699,1,-87659207#1
road4700,1,87659207#2
road4701,8,-11190969#2,-11190969#3,-210146402#0,-210146402#1,11190969#2,11190969#3,210146402#0,210146402#1
road4702,1,-11190969#2
road4703,1,-210146400
road4704,1,11190969#3
road4705,1,210146402#1
road4706,1,-11194348
road4707,1,210146400
road4708,4,-11194348,-77543290#0,11194348,77543290#0
road4709,1,11194348
road4710,1,77543290#0
road4711,2,-11179466,11179466
road4712,1,-80890308#3
road4713,1,77543287
road4714,1,80890308#4
road4715,4,-11180130#2,11180130#2,155955241,77543287
road4716,1,-11180130#2
road4717,1,73538461
road4718,1,73538469#0
road4719,1,-73538461
road4720,2,11179467,11195151
road4721,2,11179467,11195151
road4722,1,11179467
road4723,1,11179546
road4724,1,11195151
road4725,4,-155955199#0,-213546032#1,155955199#0,213546032#1
road4726,1,-213546032#1
road4727,1,155955199#0
road4728,1,-11193846
road4729,1,-11179423
road4730,1,215885135#0
road4731,1,-11201267#2
road4732,2,-210827809,210827809
road4733,1,210827813#0
road4734,1,-127588553
road4735,1,127588556#0
road4736,2,-11182469#2,11182469#2
road4737,2,-11182469#2,11182469#2
road4738,1,-11182469#2
road4739,1,11182469#2
road4740,1,-11182469#2
road4741,2,-11196210,11196210
road4742,1,11196210
road4743,6,-11204808,-127605039#0,-155955206,11204808,127605039#0,155955206
road4744,1,-208933822
road4745,2,11203795,155955193
road4746,1,127605039#1
road4747,2,-11203795,-155955193
road4748,2,11203795,155955193
road4749,2,-11203795,-155955193
road4750,1,155955193
road4751,1,-155955193
road4752,2,-210166765,210166765
road4753,1,-210166765
road4754,1,156192225#1
road4755,1,80761710#3
road4756,1,-210166758
road4757,2,-210166764,210166764
road4758,1,210166765
road4759,1,210166758
road4760,1,-127605072#1
road4761,1,127605072#1
road4762,1,-11202213
road4763,1,11202213
road4764,1,-156192175
road4765,1,210166779#0
road4766,1,-210166759
road4767,1,-215885152#0
road4768,1,215885152#1
road4769,2,-210166761,210166761
road4770,1,-210166762
road4771,1,210166759
road4772,6,-11205153,-156805683,-210166763,11205153,156805683,210166763
road4773,1,210166762
road4774,1,-210326252
road4775,1,49887039
road4776,1,49887039
road4777,1,547070591#0
road4778,2,-11205154,11205154
road4779,1,-127588503#0
road4780,1,127588503#1
road4781,1,210326252
road4782,1,-210326237
road4783,1,210326237
road4784,1,-87659207#2
road4785,1,87659207#2
road4786,1,-11190969#3
road4787,10,-11190969#4,-11190969#5,-424420098#0,-424420098#1,-586149008,11190969#4,11190969#5,424420098#0,424420098#1,586149008
road4788,1,-424420098#0
road4789,1,424420098#1
road4790,1,-424420098#1
road4791,2,-586148998,586148998
road4792,3,-586148998,424420098#1,586148998
road4793,2,-11194347#2,424420098#4
road4794,8,-11194347#3,-424420098#3,-424420098#4,-77543290#1,11194347#3,424420098#3,424420098#4,77543290#1
road4795,1,-424420098#3
road4796,1,-77543290#0
road4797,1,216584549#0
road4798,6,-11194347#0,-11194347#1,-586133435,11194347#0,11194347#1,586133435
road4799,2,-11194347#0,586133435
road4800,2,-424420098#4,11194347#2
road4801,15,-11194261#0,-11194261#1,-213563516#0,-213563516#1,-80890307,11193057#0,11193057#1,11194261#0,11194261#1,213563516#0,213563516#1,213563531#0,213563531#1,556856644,80890307
road4802,2,-586133435,11194347#0
road4803,1,-80890308#4
road4804,1,213563516#2
road4805,1,213563530
road4806,1,80772383#0
road4807,2,-11180130#2,11180130#2
road4808,2,-11180130#2,213563516#3
road4809,1,-213563516#2
road4810,1,11180130#2
road4811,1,11198811#0
road4812,6,-11180130#0,-11180130#2,11180130#0,11180130#2,11194388,601418145
road4813,2,-11180130#0,213563516#5
road4814,2,-213563516#3,11180130#2
road4815,4,-11180130#0,11180130#0,155955217,213563490
road4816,2,-213563516#5,11180130#0
road4817,1,562669773
road4818,20,-11192116,-210828137,-213546032#0,-562669768,11192116,210828137,213546032#0,562669764,562669765#0,562669765#1,562669765#2,562669766,562669767,562669768,562669771,562669775,562669777,562669784#0,562669784#1,562669784#2
road4819,2,210828140,562669772
road4820,1,213546032#1
road4821,1,562669774
road4822,1,562669776
road4823,2,-210146387,210146387
road4824,2,-210828140,-562669772
road4825,2,210146390,210828147#0
road4826,2,-210146390,-210828147#0
road4827,6,-210828062,-210828147#1,-215885135#1,210828062,210828147#1,215885135#1
road4828,1,-215885135#0
road4829,2,210146388,210828151#0
road4830,1,210827986
road4831,2,-210146388,-210828151#0
road4832,6,-210827802,-210827813#1,-210828151#1,210827802,210827813#1,210828151#1
road4833,1,-210827813#0
road4834,2,127588543,210146389
road4835,1,210827807
road4836,2,-127588543,-210146389
road4837,4,-127588554,-213546056,127588554,213546056
road4838,1,-213546059
road4839,1,127588553
road4840,2,-11182469#2,11182469#2
road4841,1,-11182469#2
road4842,1,11182469#2
road4843,1,-11196210
road4844,2,-210827876,210827876
road4845,1,11182467
road4846,1,210827878
road4847,1,-11182467
road4848,4,-210827863,-73540499#1,210827863,73540499#1
road4849,1,-73540499#0
road4850,1,11190068
road4851,2,210827863,73540499#1
road4852,2,-210827863,210827863
road4853,2,-210827863,-73540499#1
road4854,1,11179886
road4855,1,73540472#0
road4856,1,-73540472#0
road4857,1,11199917
road4858,1,73540472#1
road4859,4,-127605039#1,-155955205,127605039#1,155955205
road4860,1,-127605039#1
road4861,1,-73540472#1
road4862,1,11185206
road4863,1,83668704#0
road4864,1,-11185206
road4865,1,11185206
road4866,1,-11185206
road4867,1,11185206
road4868,1,-11185206
road4869,1,-151885357
road4870,1,11183138#0
road4871,1,-151885357
road4872,1,151885357
road4873,4,-151885357,-210166803,151885357,210166803
road4874,1,-210166803
road4875,1,151885357
road4876,1,156192225#0
road4877,1,156192232#0
road4878,1,210166803
road4879,1,-127605072#1
road4880,1,-210146391#1
road4881,1,127605073#0
road4882,1,-11202213
road4883,1,-210146391#0
road4884,1,210146391#1
road4885,1,-135796767#6
road4886,1,-156192186
road4887,2,-210146391#0,210146391#0
road4888,1,156192175
road4889,1,210146391#0
road4890,1,-156192186
road4891,1,156192186
road4892,1,-11198681
road4893,2,-156192186,156192186
road4894,1,-215591428#1
road4895,1,-215885152#1
road4896,1,156192186
road4897,1,-11198681
road4898,1,11198681
road4899,1,11198681
road4900,1,-210326339
road4901,1,49887039
road4902,1,547070591#0
road4903,8,-11198686,-127588496,-210326337,-210326338,11198686,127588496,210326337,210326338
road4904,1,-127588503#1
road4905,1,127588504#0
road4906,1,210326339
road4907,4,-210326214,-210326241,210326214,210326241
road4908,1,-210326237
road4909,1,210326223
road4910,2,-11191385,11191385
road4911,1,-87659207#2
road4912,1,424420098#0
road4913,2,-424420098#0,424420098#0
road4914,1,-424420098#0
road4915,1,424420098#0
road4916,4,-424420098#1,-424420098#2,424420098#1,424420098#2
road4917,3,-424420098#1,-586148998,586148998
road4918,1,424420098#3
road4919,5,-216584549#0,-216584549#1,210146379,216584549#0,216584549#1
road4920,1,-216584549#0
road4921,1,216584549#2
road4922,1,-80772383#0
road4923,1,80772383#1
road4924,4,-11198811#0,-11198811#1,11198811#0,11198811#1
road4925,1,-11198811#0
road4926,2,-562669770,562669770
road4927,1,213546031#0
road4928,1,562669769
road4929,1,-210827986
road4930,1,210827991
road4931,1,-210827807
road4932,1,210827799
road4933,1,-127588552
road4934,1,213546059
road4935,1,-11182469#1
road4936,2,-11182469#2,11182469#2
road4937,1,11182469#2
road4938,1,11200640
road4939,4,-11200640,-210828222,11200640,210828222
road4940,1,-11200640
road4941,1,210828223
road4942,1,-210827878
road4943,2,-210828223,210828223
road4944,1,-210828223
road4945,1,73540489
road4946,1,73540499#0
road4947,1,-11190068
road4948,1,11190068
road4949,1,-11179886
road4950,1,11179886
road4951,1,-11199917
road4952,1,11199917
road4953,2,-11177374,11177374
road4954,1,-83668704#0
road4955,1,210827853
road4956,1,83668704#1
road4957,2,-210827851,210827851
road4958,1,-210827853
road4959,1,210827851
road4960,1,-11183138#0
road4961,1,-156192263#0
road4962,1,11183138#1
road4963,1,-156192263#0
road4964,1,156192263#0
road4965,4,-156192263#0,-210166806,156192263#0,210166806
road4966,1,-210166806
road4967,1,156192232#1
road4968,1,156192263#0
road4969,1,81229259#6
road4970,1,-210166805
road4971,1,210166806
road4972,1,-210166805
road4973,1,210166805
road4974,1,-210166805
road4975,1,210166805
road4976,1,-127605073#0
road4977,2,-210166805,210166805
road4978,1,-86979114#1
road4979,1,127605073#1
road4980,1,210166805
road4981,1,-86979114#1
road4982,1,86979114#1
road4983,1,-135796767#5
road4984,1,-86979114#0
road4985,1,135796767#6
road4986,1,86979114#1
road4987,1,-86979114#0
road4988,1,86979114#0
road4989,1,-11184568
road4990,1,-215591428#0
road4991,1,215591428#1
road4992,1,86979114#0
road4993,1,-11184568
road4994,1,11184568
road4995,1,11184568
road4996,1,-210326405
road4997,1,11175458
road4998,2,11175458,32084113
road4999,1,547070591#0-AddedOffRampEdge
road5000,2,-11184569,11184569
road5001,1,-127588504#0
road5002,1,127588504#1
road5003,1,210326405
road5004,1,-210326223
road5005,1,210326244
road5006,2,-210146280,210146280
road5007,1,-210146282#3
road5008,1,-210146281
road5009,6,-210146282#0,-210146282#1,-210146282#2,210146282#0,210146282#1,210146282#2
road5010,1,11190970
road5011,1,210146282#3
road5012,1,-11198026
road5013,1,210146281
road5014,10,-11198026,-215591367#0,-215591367#1,-216584549#3,11198026,210146379,210146380,215591367#0,215591367#1,216584549#3
road5015,2,-216584549#2,210146379
road5016,1,11198026
road5017,1,215591367#1
road5018,3,11185100,210146377,210146380
road5019,1,210146380
road5020,1,-80772383#1
road5021,2,-80772383#2,80772383#2
road5022,1,11185100
road5023,1,80772383#3
road5024,2,-11177066,11177066
road5025,1,-213546031#0
road5026,1,210828245
road5027,1,213546031#1
road5028,1,-210828245
road5029,1,210828243
road5030,6,-210827979,-210828248,-210828249,210827979,210828248,210828249
road5031,1,-210827991
road5032,1,-210828243
road5033,1,210827989
road5034,1,210828250#0
road5035,1,-210827799
road5036,8,-210827811#0,-210827811#1,-210828247,-210828250#1,210827811#0,210827811#1,210828247,210828250#1
road5037,1,-210828250#0
road5038,1,210827800
road5039,1,210828246
road5040,1,-127588551
road5041,1,-210828246
road5042,1,127588552
road5043,1,-11182469#0
road5044,1,11177064#0
road5045,1,11182469#1
road5046,2,-11177064#0,11177064#0
road5047,1,-11177064#0
road5048,1,11177064#0
road5049,1,-11177064#0
road5050,4,-11177064#1,-210828242,11177064#1,210828242
road5051,1,-73540489
road5052,1,157849121#0
road5053,1,210828251#0
road5054,1,-11190068
road5055,1,-210828251#0
road5056,2,-210828251#1,210828251#1
road5057,1,210827825#0
road5058,1,210828244
road5059,1,-11179886
road5060,1,-210828244
road5061,2,-210828252,210828252
road5062,1,213657218#0
road5063,1,-11199917
road5064,1,-213657218#0
road5065,1,213657218#1
road5066,1,-210827851
road5067,1,-213657218#1
road5068,1,-83668704#1
road5069,2,-83668704#2,83668704#2
road5070,1,83668704#3
road5071,2,-210827851,210827851
road5072,1,-210827851
road5073,1,210827851
road5074,1,-11183138#1
road5075,1,-210166809#0
road5076,1,11183138#2
road5077,1,-210166809#0
road5078,1,210166809#0
road5079,6,-210166807,-210166810#0,-210166810#2,210166807,210166810#0,210166810#2
road5080,1,-210166810#0
road5081,1,156192232#2
road5082,1,210166809#0
road5083,1,81229259#5
road5084,1,210166810#0
road5085,1,-127605073#1
road5086,1,-156192265#1
road5087,1,127605073#2
road5088,1,-156192265#1
road5089,1,156192265#1
road5090,1,-135796767#4
road5091,1,-156192265#0
road5092,1,135796767#5
road5093,1,156192265#1
road5094,1,-156192265#0
road5095,1,156192265#0
road5096,1,-11178464#1
road5097,1,-11204692
road5098,1,156192265#0
road5099,1,215591428#0
road5100,1,-11204692
road5101,1,11204692
road5102,1,11204692
road5103,1,548021409
road5104,2,11175458,32084113
road5105,2,49847898,547070591#0-AddedOffRampEdge
road5106,1,49847898
road5107,2,547070589,547070591#1
road5108,4,-11204694,-127588504#2,11204694,127588504#2
road5109,1,-127588504#1
road5110,1,127588498#0
road5111,2,-210326244,210326244
road5112,1,-210326244
road5113,1,210326232
road5114,1,-11190970
road5115,2,-210146381,210146381
road5116,1,210146381
road5117,2,-11194485,11194485
road5118,1,-215591367#1
road5119,1,11194485
road5120,1,-210146372
road5121,2,-215591367#1,215591367#1
road5122,1,-215591367#1
road5123,1,215591367#1
road5124,12,-11192059#0,-11192059#1,-210146290,-210146291,11192059#0,11192059#1,210146290,210146291,210146373#0,210146373#1,210146373#2,424489997
road5125,1,210146287
road5126,1,210146372
road5127,4,-11196949,-80772383#5,11196949,80772383#5
road5128,1,-80772383#3
road5129,1,11196949
road5130,1,424489997
road5131,1,80772383#5
road5132,1,-11196949
road5133,1,11184634
road5134,1,-11183768
road5135,1,11196870
road5136,6,-11180659,-210827695,-213546031#1,11180659,210827695,213546031#1
road5137,1,-213546031#1
road5138,1,127588491#0
road5139,1,210827699
road5140,2,-210827697,210827697
road5141,1,-210827699
road5142,1,210827756#0
road5143,8,-157750280,-210827750,-210827754,-210827756#1,157750280,210827750,210827754,210827756#1
road5144,1,-210827756#0
road5145,1,-210827989
road5146,1,210827757#0
road5147,1,210827978
road5148,6,-157750276,-210827702,-210827757#1,157750276,210827702,210827757#1
road5149,1,-210827757#0
road5150,1,-210827800
road5151,1,157750276
road5152,1,210827748
road5153,1,-11178488#1
road5154,4,-157750294,-213546057,157750294,213546057
road5155,1,-210827748
road5156,1,127588551
road5157,2,-11182469#0,11182469#0
