CONNECTION ID,# EDGES,EDGE IDS
road29118,1,157477641
road29119,1,-215795035#2
road29120,1,215795035#2
road29121,1,43678599#1
road29122,1,43678599#1
road29123,1,43678599#1
road29124,1,43678599#1
road29125,1,43678599#1
road29126,1,43678599#1
road29127,1,43678599#1
road29128,1,43678599#1
road29129,1,43678599#1
road29130,1,43678579
road29131,1,43678579
road29132,1,43678579
road29133,1,43678579
road29134,1,43678579
road29135,1,43678579
road29136,1,43678579
road29137,1,43678579
road29138,1,43678579
road29139,1,140097361#2
road29140,1,215885164#0
road29141,1,41200543
road29142,1,41200543
road29143,1,41200543
road29144,1,41200543
road29145,1,41200543
road29146,1,41200543
road29147,1,-85476396
road29148,1,85476396
road29149,1,-363246675#5
road29150,1,363246675#5
road29151,1,32085110
road29152,1,47025871#0
road29153,1,47025871#1
road29154,1,47025871#1
road29155,1,47025871#1
road29156,1,47025871#1
road29157,1,47025871#1
road29158,1,47025871#1
road29159,1,47025871#1
road29160,1,47025871#0
road29161,1,544685270
road29162,1,544685270
road29163,1,544685270
road29164,1,-11195192#1
road29165,1,11195192#1
road29166,2,147045060#0,49847458
road29167,1,32084924#1
road29168,1,684864824#0
road29169,1,43250126
road29170,1,43250126
road29171,1,49887035
road29172,2,43250126,49887035
road29173,2,43250126,49887035
road29174,2,43250126,49887035
road29175,2,43250126,49887035
road29176,2,43250126,49887035
road29177,1,-210326385
road29178,1,210326385
road29179,2,43250126,49887035
road29180,2,43250126,49887035
road29181,2,43250126,49887035
road29182,2,43250126,49887035
road29183,1,49887035
road29184,1,49887035
road29185,1,49887035
road29186,1,49887035
road29187,1,49887035
road29188,1,49887035
road29189,1,49887035
road29190,1,49887035
road29191,1,49887035
road29192,1,11182515
road29193,1,11182515
road29194,1,43250140
road29195,1,43250140
road29196,1,43250140
road29197,1,43250140
road29198,1,556856711#0
road29199,1,556856711#0
road29200,1,44035398
road29201,1,556856692
road29202,1,43678374-AddedOffRampEdge
road29203,1,43678382#0
road29204,1,43678382#0
road29205,1,-47027057
road29206,1,47027057
road29207,1,47027057
road29208,1,-11205322#3
road29209,1,11205322#3
road29210,1,-11203721#1
road29211,1,11203721#2
road29212,1,-11176424#0
road29213,1,11176424#0
road29214,1,-11202298
road29215,1,11202298
road29216,1,11201270
road29217,1,-127588555#2
road29218,1,127588555#2
road29219,1,-11201377
road29220,1,11201377
road29221,1,-157477641
road29222,1,157477641
road29223,1,-215795035#2
road29224,1,215795035#2
road29225,1,43678599#0
road29226,1,43678599#0
road29227,1,43678599#0
road29228,1,43678599#0
road29229,1,43678599#0
road29230,1,43678599#0
road29231,1,43678599#0
road29232,1,43678599#0
road29233,1,43678599#0
road29234,1,43678599#0
road29235,1,43678599#0
road29236,1,43678599#0
road29237,1,43678599#0
road29238,1,43678599#0
road29239,1,43678599#0
road29240,1,43678599#0
road29241,1,43678599#0
road29242,1,43678599#0
road29243,1,43678599#0
road29244,1,43678599#0
road29245,1,43678599#0
road29246,1,43678599#0
road29247,1,43678599#0
road29248,1,43678599#0
road29249,1,43678599#0
road29250,1,43678599#0
road29251,1,140097361#2
road29252,1,43678599#0
road29253,1,43678598
road29254,1,215885164#0
road29255,1,43678598
road29256,1,43678598
road29257,1,41200482#1
road29258,1,41200482#1
road29259,1,41200482#1
road29260,1,41200482#1
road29261,1,41200482#1
road29262,1,41200482#1
road29263,1,41200482#1
road29264,1,41200482#1
road29265,1,41200482#1
road29266,1,41200482#1
road29267,1,41200482#1
road29268,1,41200482#1
road29269,1,41200482#1
road29270,1,41200482#1
road29271,1,41200482#1
road29272,1,41200482#1
road29273,1,41200482#1
road29274,1,41200482#1
road29275,1,41200482#1
road29276,1,41200482#1
road29277,1,41200482#1
road29278,1,41200482#1
road29279,1,41200482#1
road29280,1,41200482#1
road29281,1,41200482#1
road29282,1,41200482#1
road29283,1,41200482#1
road29284,1,41200482#1
road29285,1,41200482#1
road29286,1,41200482#1
road29287,1,41200482#1
road29288,1,41200482#1
road29289,1,41200482#1
road29290,1,41200482#1
road29291,1,41200482#1
road29292,1,41200482#1
road29293,1,41200482#0
road29294,1,-85476396
road29295,1,41200481
road29296,1,85476396
road29297,1,41200481
road29298,1,41200481
road29299,1,41200450
road29300,1,41200450
road29301,1,41200450
road29302,1,41200450
road29303,1,41200450
road29304,1,41200450
road29305,1,41200450
road29306,1,41200450
road29307,1,41200450
road29308,1,41200450
road29309,1,41200450
road29310,1,41200450
road29311,1,41200450
road29312,1,41200450
road29313,1,41200450
road29314,1,41200450
road29315,1,41200450
road29316,1,41200450
road29317,1,41200450
road29318,1,41200450
road29319,1,41200450
road29320,1,41200450
road29321,1,41200450
road29322,1,41200450
road29323,1,41200450
road29324,1,41200450
road29325,1,41200450
road29326,1,41200450
road29327,1,41200450
road29328,1,41200450
road29329,1,41200450
road29330,1,41200450
road29331,1,41200450
road29332,1,41200450
road29333,1,41200450
road29334,1,41200450
road29335,1,41200450
road29336,1,41200450
road29337,1,-363246675#5
road29338,1,363246675#5
road29339,1,41200448
road29340,1,41200448
road29341,1,41200426
road29342,1,41200426
road29343,1,41200426
road29344,1,41200426
road29345,1,41200426
road29346,1,41200426
road29347,1,41200426
road29348,1,41200426
road29349,1,41200424
road29350,1,32085110
road29351,1,41200424
road29352,1,47025871#0
road29353,1,41200424
road29354,1,41200424
road29355,1,43250132
road29356,1,43250132
road29357,1,43250132
road29358,1,43250132
road29359,1,43250132
road29360,1,43250132
road29361,1,43250132
road29362,1,43250132
road29363,1,43250132
road29364,1,43250132
road29365,1,43250132
road29366,1,43250132
road29367,1,43250132
road29368,1,43250132
road29369,1,43250132
road29370,1,43250132
road29371,1,43250132
road29372,1,43250132
road29373,1,43250132
road29374,1,43250132
road29375,1,43250132
road29376,1,43250132
road29377,1,43250132
road29378,1,43250132
road29379,1,49887035
road29380,1,49887035
road29381,1,-11195192#1
road29382,1,11195192#1
road29383,1,49887035
road29384,1,49887035
road29385,1,49887035
road29386,1,49887035
road29387,1,49887035
road29388,1,49887035
road29389,1,49887035
road29390,1,49887035
road29391,1,49887035
road29392,1,49887035
road29393,1,49887035
road29394,1,49887035
road29395,1,49887035
road29396,1,49887035
road29397,2,147045060#0,49847458
road29398,1,49887035
road29399,1,49887035
road29400,1,49887035
road29401,1,32084924#1
road29402,1,49887035
road29403,1,49887035
road29404,1,49887035
road29405,1,49887035
road29406,1,684864824#0
road29407,1,49887035
road29408,1,49887035
road29409,1,49887035
road29410,1,49887035
road29411,1,49887035
road29412,1,49887035
road29413,1,49887035
road29414,1,49887035
road29415,1,-210326385
road29416,1,210326385
road29417,1,11182515
road29418,1,43250140
road29419,1,43250140
road29420,1,43250140
road29421,1,43250140
road29422,1,556856711#0
road29423,1,44035398
road29424,1,556856692
road29425,1,43678382#0
road29426,1,-47027057
road29427,1,43678382#0
road29428,1,-47027057
road29429,1,47027057
road29430,1,-47027057
road29431,1,47027057
road29432,1,-11205322#3
road29433,1,11205322#3
road29434,1,-11203721#2
road29435,1,11203721#2
road29436,1,-11176424#0
road29437,1,11176424#0
road29438,1,-11202298
road29439,1,11202298
road29440,1,11201270
road29441,1,-127588555#2
road29442,1,127588555#2
road29443,1,-11201377
road29444,1,11201377
road29445,1,-157477641
road29446,1,157477641
road29447,1,-215795035#2
road29448,1,215795035#2
road29449,1,140097361#2
road29450,1,215885164#0
road29451,1,-85476396
road29452,1,85476398
road29453,1,49887032#0
road29454,1,49887032#0
road29455,1,49887032#0
road29456,1,49887032#0
road29457,1,-363246675#5
road29458,1,363246675#5
road29459,1,41200444
road29460,1,41200444
road29461,1,41200444
road29462,1,41200444
road29463,1,41200429
road29464,1,41200429
road29465,1,32085110
road29466,1,41200429
road29467,1,47025871#0
road29468,1,41200429
road29469,1,41200428
road29470,1,41200428
road29471,1,41200428
road29472,1,41200428
road29473,1,41200428
road29474,1,41200428
road29475,1,41200428
road29476,1,41200428
road29477,1,41200428
road29478,1,41200428
road29479,1,41200428
road29480,1,41200428
road29481,1,-11195192#1
road29482,1,11195192#1
road29483,2,147045060#0,49847458
road29484,1,32084924#1
road29485,1,684864824#0
road29486,1,-210326385
road29487,1,210326385
road29488,1,43250140
road29489,1,43250140
road29490,1,43250140
road29491,1,43250140
road29492,1,43250140
road29493,1,11182515
road29494,1,43250140
road29495,1,556856711#0
road29496,1,44035398
road29497,1,556856692
road29498,1,43678382#0
road29499,1,43678382#0
road29500,1,-47027057
road29501,1,47027057
road29502,1,-47027057
road29503,1,47027057
road29504,1,-11205322#3
road29505,1,11205322#3
road29506,1,-11203721#2
road29507,1,11203721#2
road29508,1,-11176424#0
road29509,1,11176424#1
road29510,1,-11202298
road29511,1,11202298
road29512,1,11201270
road29513,1,-127588555#2
road29514,1,127588555#2
road29515,1,-11201377
road29516,1,11201377
road29517,1,-157477641
road29518,1,157477641
road29519,1,-215795035#2
road29520,1,215795035#2
road29521,1,41200573#0
road29522,1,41200573#0
road29523,1,41200573#0
road29524,1,41200573#0
road29525,1,41200573#0
road29526,1,41200573#0
road29527,1,41200573#0
road29528,1,41200573#0
road29529,1,41200573#0
road29530,2,41200553,41200573#1
road29531,2,41200553,41200573#1
road29532,2,41200553,41200573#1
road29533,1,41200553
road29534,1,41200573#1
road29535,1,41200573#1
road29536,1,41200573#1
road29537,1,41200573#1
road29538,1,41200573#1
road29539,1,41200573#1
road29540,1,41200573#1
road29541,1,41200573#1
road29542,1,41200573#1
road29543,1,41200573#1
road29544,1,41200573#1
road29545,1,41200573#1
road29546,1,41200573#1
road29547,1,41200573#1
road29548,1,41200573#1
road29549,1,41200573#1
road29550,1,41200573#1
road29551,1,41200573#1
road29552,1,41200573#1
road29553,1,41200573#1
road29554,1,41200573#1
road29555,1,41200573#1
road29556,1,41200573#1
road29557,1,41200573#1
road29558,1,43678606
road29559,1,140097361#2
road29560,1,43678606
road29561,1,215885164#0
road29562,1,43678606
road29563,1,43678610
road29564,1,43678610
road29565,1,43678610
road29566,1,43678610
road29567,1,43678610
road29568,1,43678610
road29569,1,43678610
road29570,1,43678610
road29571,1,43678610
road29572,1,43678610
road29573,1,43678610
road29574,1,43678610
road29575,1,43678610
road29576,1,43678610
road29577,1,43678610
road29578,1,43678610
road29579,1,43678610
road29580,1,43678610
road29581,1,43678610
road29582,1,43678610
road29583,1,43678610
road29584,1,43678610
road29585,1,43678610
road29586,1,43678610
road29587,1,43678610
road29588,1,43678610
road29589,1,43678610
road29590,1,43678610
road29591,2,208952233,43678610
road29592,2,208952233,43678610
road29593,2,208952233,43678610
road29594,2,208952233,43678610
road29595,2,208952233,43678610
road29596,1,49887033
road29597,1,49887033
road29598,1,49887033
road29599,1,49887033
road29600,1,41200475
road29601,1,-85476398
road29602,1,41200475
road29603,1,85476398
road29604,1,41200475
road29605,1,41200468
road29606,1,41200468
road29607,1,41200468
road29608,1,41200468
road29609,1,41200468
road29610,1,41200468
road29611,1,41200468
road29612,1,41200468
road29613,1,11171908
road29614,1,11171908
road29615,1,11171908
road29616,1,11171908
road29617,2,11171908,49887032#0-AddedOffRampEdge
road29618,2,11171908,49887032#0-AddedOffRampEdge
road29619,2,11171908,49887032#0-AddedOffRampEdge
road29620,2,11171908,49887032#0-AddedOffRampEdge
road29621,2,11171908,49887032#0-AddedOffRampEdge
road29622,2,11171908,49887032#0-AddedOffRampEdge
road29623,2,11171908,49887032#0-AddedOffRampEdge
road29624,2,11171908,49887032#0-AddedOffRampEdge
road29625,2,11171908,49887032#0-AddedOffRampEdge
road29626,1,11171908
road29627,1,49887032#0-AddedOffRampEdge
road29628,2,44035443,49887032#1
road29629,2,44035443,49887032#1
road29630,2,44035443,49887032#1
road29631,2,44035443,49887032#1
road29632,2,44035443,49887032#1
road29633,2,44035443,49887032#1
road29634,2,44035443,49887032#1
road29635,1,44035443
road29636,1,49887032#1
road29637,1,49887032#1
road29638,1,49887032#1
road29639,1,49887032#1
road29640,1,49887032#1
road29641,1,49887032#1
road29642,1,49887032#1
road29643,1,49887032#1
road29644,1,49887032#1
road29645,1,41200446
road29646,1,-363246675#5
road29647,1,363246675#5
road29648,1,41200446
road29649,1,41200444
road29650,1,41200444
road29651,1,41200444
road29652,1,41200444
road29653,1,32085110
road29654,1,47025871#0
road29655,1,41200428
road29656,1,41200428
road29657,1,41200428
road29658,1,41200428
road29659,1,41200428
road29660,1,41200428
road29661,1,41200428
road29662,1,41200428
road29663,1,41200428
road29664,2,32084870,41200428
road29665,2,32084870,41200428
road29666,2,32084870,41200428
road29667,2,43250135,43250136
road29668,2,43250135,43250136
road29669,2,43250135,43250136
road29670,1,-11195192#1
road29671,1,11195192#1
road29672,2,43250135,43250136
road29673,2,43250135,43250136
road29674,2,43250135,43250136
road29675,1,43250140
road29676,1,43250140
road29677,1,43250140
road29678,1,43250140
road29679,1,43250140
road29680,1,43250140
road29681,1,43250140
road29682,1,43250140
road29683,1,43250140
road29684,1,43250140
road29685,1,147045060#1-AddedOnRampEdge
road29686,1,43250140
road29687,1,43250140
road29688,1,43250140
road29689,1,32084924#1
road29690,1,43250140
road29691,1,43250140
road29692,1,43250140
road29693,1,43250140
road29694,1,43250140
road29695,1,684864824#0
road29696,1,43250140
road29697,1,43250140
road29698,1,43250140
road29699,1,43250140
road29700,1,43250140
road29701,1,43250140
road29702,1,43250140
road29703,1,43250140
road29704,1,43250140
road29705,1,43250140
road29706,1,43250140
road29707,1,43250140
road29708,1,43250140
road29709,1,43250140
road29710,1,-210326385
road29711,1,210326385
road29712,1,43250140
road29713,1,43250140
road29714,1,43250140
road29715,1,43250140
road29716,1,43250140
road29717,1,43250140
road29718,1,43250140
road29719,1,43250140
road29720,1,43250140
road29721,1,11182515
road29722,1,44035398
road29723,1,556856711#0
road29724,1,556856692
road29725,1,43678382#0
road29726,2,43678382#1,80664412
road29727,1,-47027057
road29728,1,47027057
road29729,1,-47027057
road29730,1,47027057
road29731,1,-11205322#3
road29732,1,47027057
road29733,1,75252141#0
road29734,1,-11203721#2
road29735,1,-11176424#1
road29736,1,11176424#1
road29737,1,-11202298
road29738,1,11202298
road29739,1,11201270
road29740,1,-127588555#2
road29741,1,127588555#2
road29742,1,-11201377
road29743,1,11201377
road29744,1,-157477641
road29745,1,157477641
road29746,1,-215795035#2
road29747,1,215795035#2
road29748,1,41200553
road29749,1,41200553
road29750,1,41200553
road29751,1,41200553
road29752,1,41200553
road29753,1,41200553
road29754,1,41200553
road29755,1,140097361#2
road29756,1,215885164#0
road29757,1,208952233
road29758,1,208952233
road29759,1,208952233
road29760,1,208952233
road29761,1,208952233
road29762,1,208952233
road29763,1,208952233
road29764,1,208952233
road29765,1,208952233
road29766,1,208952233
road29767,1,208952233
road29768,1,208952233
road29769,1,208952233
road29770,1,-85476398
road29771,1,85476398
road29772,1,11171908
road29773,1,11171908
road29774,1,11171908
road29775,1,11171908
road29776,1,11171908
road29777,1,11171908
road29778,1,11171908
road29779,1,11171908
road29780,2,11171908,44035443
road29781,2,11171908,44035443
road29782,2,11171908,44035443
road29783,2,11171908,44035443
road29784,1,11171908
road29785,1,44035443
road29786,1,44035443
road29787,1,44035443
road29788,1,44035443
road29789,1,44035449
road29790,1,-363246675#5
road29791,1,363246675#5
road29792,1,44035449
road29793,1,79182736
road29794,1,79182736
road29795,1,79182736
road29796,1,79182736
road29797,1,79182736
road29798,1,32085110
road29799,1,47025871#0
road29800,1,32084870
road29801,1,32084870
road29802,1,32084870
road29803,1,32084870
road29804,1,32084870
road29805,1,32084870
road29806,1,-11195192#1
road29807,1,11195192#1
road29808,1,147045060#1-AddedOnRampEdge
road29809,1,32084924#1
road29810,1,684864824#0
road29811,1,-11193834
road29812,1,210326385
road29813,1,11182515
road29814,1,556856711#0
road29815,1,44035398
road29816,1,556856692
road29817,1,43678382#1
road29818,1,80664412
road29819,1,80664412
road29820,1,-75252141#0
road29821,1,75252141#1
road29822,1,-11176424#1
road29823,1,11176424#1
road29824,1,-11202298
road29825,1,11202298
road29826,1,11201270
road29827,1,-127588555#2
road29828,1,127588555#2
road29829,1,-11201377
road29830,1,11201377
road29831,1,-157477641
road29832,1,157477641
road29833,1,-215795035#2
road29834,1,215795035#2
road29835,1,41200553
road29836,1,41200553
road29837,1,41200553
road29838,1,41200553
road29839,1,41200553
road29840,1,140097361#2
road29841,1,215885164#0
road29842,1,208952233
road29843,1,208952233
road29844,1,208952233
road29845,1,208952233
road29846,1,208952233
